case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_3,AD,NONE,34:16.5,Variant 1,1,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,AG,NONE,34:16.5,Variant 1,1,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,AI,NONE,34:16.5,Variant 1,1,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,AJ,NONE,34:16.5,Variant 1,1,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,AH,NONE,34:16.5,Variant 1,1,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,D,NONE,34:16.5,Variant 1,1,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_3,B,NONE,34:16.5,Variant 1,1,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,A,NONE,34:16.5,Variant 6,6,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,C,NONE,34:16.5,Variant 6,6,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,I6,NONE,34:16.5,Variant 6,6,I6,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,E,NONE,34:16.5,Variant 6,6,E,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,L,NONE,34:16.5,Variant 6,6,L,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,N,NONE,34:16.5,Variant 6,6,N,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,O,NONE,34:16.5,Variant 6,6,O,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,M,NONE,34:16.5,Variant 6,6,M,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,F,NONE,34:16.5,Variant 6,6,F,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,I4,NONE,34:16.5,Variant 6,6,I4,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,D,NONE,34:16.5,Variant 6,6,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_4,B,NONE,34:16.5,Variant 6,6,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,A,NONE,34:16.5,Variant 3,3,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,C,NONE,34:16.5,Variant 3,3,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AC,NONE,34:16.5,Variant 3,3,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AE,NONE,34:16.5,Variant 3,3,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AF,NONE,34:16.5,Variant 3,3,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AD,NONE,34:16.5,Variant 3,3,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AG,NONE,34:16.5,Variant 3,3,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AJ,NONE,34:16.5,Variant 3,3,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AI,NONE,34:16.5,Variant 3,3,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,AH,NONE,34:16.5,Variant 3,3,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,D,NONE,34:16.5,Variant 3,3,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_5,B,NONE,34:16.5,Variant 3,3,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,A,NONE,34:16.5,Variant 36,36,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,C,NONE,34:16.5,Variant 36,36,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,U,NONE,34:16.5,Variant 36,36,U,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,W,NONE,34:16.5,Variant 36,36,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,X,NONE,34:16.5,Variant 36,36,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,Z,NONE,34:16.5,Variant 36,36,Z,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,Y,NONE,34:16.5,Variant 36,36,Y,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,W,NONE,34:16.5,Variant 36,36,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,AA,NONE,34:16.5,Variant 36,36,AA,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,I7,NONE,34:16.5,Variant 36,36,I7,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,X,NONE,34:16.5,Variant 36,36,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,I2,NONE,34:16.5,Variant 36,36,I2,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,V,NONE,34:16.5,Variant 36,36,V,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,D,NONE,34:16.5,Variant 36,36,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_6,B,NONE,34:16.5,Variant 36,36,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,A,NONE,34:16.5,Variant 10,10,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,C,NONE,34:16.5,Variant 10,10,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,I6,NONE,34:16.5,Variant 10,10,I6,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,E,NONE,34:16.5,Variant 10,10,E,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,G,NONE,34:16.5,Variant 10,10,G,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,I,NONE,34:16.5,Variant 10,10,I,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,K,NONE,34:16.5,Variant 10,10,K,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,J,NONE,34:16.5,Variant 10,10,J,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,H,NONE,34:16.5,Variant 10,10,H,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,F,NONE,34:16.5,Variant 10,10,F,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,I4,NONE,34:16.5,Variant 10,10,I4,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,D,NONE,34:16.5,Variant 10,10,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_7,B,NONE,34:16.5,Variant 10,10,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,A,NONE,34:16.5,Variant 1,1,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,C,NONE,34:16.5,Variant 1,1,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AC,NONE,34:16.5,Variant 1,1,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AE,NONE,34:16.5,Variant 1,1,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AF,NONE,34:16.5,Variant 1,1,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AD,NONE,34:16.5,Variant 1,1,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AG,NONE,34:16.5,Variant 1,1,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AI,NONE,34:16.5,Variant 1,1,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AJ,NONE,34:16.5,Variant 1,1,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,AH,NONE,34:16.5,Variant 1,1,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,D,NONE,34:16.5,Variant 1,1,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_8,B,NONE,34:16.5,Variant 1,1,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,A,NONE,34:16.5,Variant 4,4,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,C,NONE,34:16.5,Variant 4,4,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AC,NONE,34:16.5,Variant 4,4,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AF,NONE,34:16.5,Variant 4,4,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AE,NONE,34:16.5,Variant 4,4,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AD,NONE,34:16.5,Variant 4,4,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AG,NONE,34:16.5,Variant 4,4,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AI,NONE,34:16.5,Variant 4,4,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AJ,NONE,34:16.5,Variant 4,4,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,AH,NONE,34:16.5,Variant 4,4,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,D,NONE,34:16.5,Variant 4,4,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_9,B,NONE,34:16.5,Variant 4,4,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,A,NONE,34:16.5,Variant 4,4,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,C,NONE,34:16.5,Variant 4,4,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AC,NONE,34:16.5,Variant 4,4,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AF,NONE,34:16.5,Variant 4,4,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AE,NONE,34:16.5,Variant 4,4,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AD,NONE,34:16.5,Variant 4,4,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AG,NONE,34:16.5,Variant 4,4,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AI,NONE,34:16.5,Variant 4,4,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AJ,NONE,34:16.5,Variant 4,4,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,AH,NONE,34:16.5,Variant 4,4,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,D,NONE,34:16.5,Variant 4,4,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_10,B,NONE,34:16.5,Variant 4,4,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,A,NONE,34:16.5,Variant 4,4,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,C,NONE,34:16.5,Variant 4,4,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AC,NONE,34:16.5,Variant 4,4,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AF,NONE,34:16.5,Variant 4,4,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AE,NONE,34:16.5,Variant 4,4,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AD,NONE,34:16.5,Variant 4,4,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AG,NONE,34:16.5,Variant 4,4,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AI,NONE,34:16.5,Variant 4,4,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AJ,NONE,34:16.5,Variant 4,4,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,AH,NONE,34:16.5,Variant 4,4,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,D,NONE,34:16.5,Variant 4,4,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_11,B,NONE,34:16.5,Variant 4,4,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,A,NONE,34:16.5,Variant 3,3,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,C,NONE,34:16.5,Variant 3,3,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AC,NONE,34:16.5,Variant 3,3,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AE,NONE,34:16.5,Variant 3,3,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AF,NONE,34:16.5,Variant 3,3,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AD,NONE,34:16.5,Variant 3,3,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AG,NONE,34:16.5,Variant 3,3,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AJ,NONE,34:16.5,Variant 3,3,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AI,NONE,34:16.5,Variant 3,3,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,AH,NONE,34:16.5,Variant 3,3,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,D,NONE,34:16.5,Variant 3,3,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_12,B,NONE,34:16.5,Variant 3,3,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,A,NONE,34:16.5,Variant 2,2,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,C,NONE,34:16.5,Variant 2,2,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AC,NONE,34:16.5,Variant 2,2,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AF,NONE,34:16.5,Variant 2,2,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AE,NONE,34:16.5,Variant 2,2,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AD,NONE,34:16.5,Variant 2,2,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AG,NONE,34:16.5,Variant 2,2,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AJ,NONE,34:16.5,Variant 2,2,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AI,NONE,34:16.5,Variant 2,2,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,AH,NONE,34:16.5,Variant 2,2,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,D,NONE,34:16.5,Variant 2,2,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_13,B,NONE,34:16.5,Variant 2,2,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,A,NONE,34:16.5,Variant 4,4,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,C,NONE,34:16.5,Variant 4,4,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AC,NONE,34:16.5,Variant 4,4,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AF,NONE,34:16.5,Variant 4,4,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AE,NONE,34:16.5,Variant 4,4,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AD,NONE,34:16.5,Variant 4,4,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AG,NONE,34:16.5,Variant 4,4,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AI,NONE,34:16.5,Variant 4,4,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AJ,NONE,34:16.5,Variant 4,4,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,AH,NONE,34:16.5,Variant 4,4,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,D,NONE,34:16.5,Variant 4,4,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_14,B,NONE,34:16.5,Variant 4,4,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,A,NONE,34:16.5,Variant 33,33,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,C,NONE,34:16.5,Variant 33,33,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,U,NONE,34:16.5,Variant 33,33,U,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,W,NONE,34:16.5,Variant 33,33,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,Z,NONE,34:16.5,Variant 33,33,Z,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,X,NONE,34:16.5,Variant 33,33,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,Y,NONE,34:16.5,Variant 33,33,Y,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,AA,NONE,34:16.5,Variant 33,33,AA,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,I7,NONE,34:16.5,Variant 33,33,I7,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,W,NONE,34:16.5,Variant 33,33,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,X,NONE,34:16.5,Variant 33,33,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,I2,NONE,34:16.5,Variant 33,33,I2,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,V,NONE,34:16.5,Variant 33,33,V,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,D,NONE,34:16.5,Variant 33,33,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_15,B,NONE,34:16.5,Variant 33,33,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,A,NONE,34:16.5,Variant 15,15,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,C,NONE,34:16.5,Variant 15,15,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,U,NONE,34:16.5,Variant 15,15,U,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,W,NONE,34:16.5,Variant 15,15,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,Z,NONE,34:16.5,Variant 15,15,Z,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,AA,NONE,34:16.5,Variant 15,15,AA,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,I7,NONE,34:16.5,Variant 15,15,I7,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,X,NONE,34:16.5,Variant 15,15,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,I2,NONE,34:16.5,Variant 15,15,I2,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,V,NONE,34:16.5,Variant 15,15,V,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,D,NONE,34:16.5,Variant 15,15,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_16,B,NONE,34:16.5,Variant 15,15,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,A,NONE,34:16.5,Variant 9,9,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,C,NONE,34:16.5,Variant 9,9,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,I6,NONE,34:16.5,Variant 9,9,I6,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,E,NONE,34:16.5,Variant 9,9,E,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,G,NONE,34:16.5,Variant 9,9,G,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,K,NONE,34:16.5,Variant 9,9,K,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,I,NONE,34:16.5,Variant 9,9,I,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,J,NONE,34:16.5,Variant 9,9,J,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,H,NONE,34:16.5,Variant 9,9,H,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,F,NONE,34:16.5,Variant 9,9,F,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,I4,NONE,34:16.5,Variant 9,9,I4,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,D,NONE,34:16.5,Variant 9,9,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_17,B,NONE,34:16.5,Variant 9,9,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,A,NONE,34:16.5,Variant 3,3,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,C,NONE,34:16.5,Variant 3,3,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AC,NONE,34:16.5,Variant 3,3,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AE,NONE,34:16.5,Variant 3,3,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AF,NONE,34:16.5,Variant 3,3,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AD,NONE,34:16.5,Variant 3,3,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AG,NONE,34:16.5,Variant 3,3,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AJ,NONE,34:16.5,Variant 3,3,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AI,NONE,34:16.5,Variant 3,3,AI,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,AH,NONE,34:16.5,Variant 3,3,AH,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,D,NONE,34:16.5,Variant 3,3,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_18,B,NONE,34:16.5,Variant 3,3,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,A,NONE,34:16.5,Variant 8,8,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,C,NONE,34:16.5,Variant 8,8,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,U,NONE,34:16.5,Variant 8,8,U,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,W,NONE,34:16.5,Variant 8,8,W,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,X,NONE,34:16.5,Variant 8,8,X,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,I2,NONE,34:16.5,Variant 8,8,I2,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,Z,NONE,34:16.5,Variant 8,8,Z,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,AA,NONE,34:16.5,Variant 8,8,AA,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,I7,NONE,34:16.5,Variant 8,8,I7,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,V,NONE,34:16.5,Variant 8,8,V,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,D,NONE,34:16.5,Variant 8,8,D,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_19,B,NONE,34:16.5,Variant 8,8,B,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,A,NONE,34:16.5,Variant 3,3,A,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,C,NONE,34:16.5,Variant 3,3,C,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AC,NONE,34:16.5,Variant 3,3,AC,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AE,NONE,34:16.5,Variant 3,3,AE,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AF,NONE,34:16.5,Variant 3,3,AF,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AD,NONE,34:16.5,Variant 3,3,AD,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AG,NONE,34:16.5,Variant 3,3,AG,complete,NONE,2013-11-03T12:34:16.543+01:00
trace_20,AJ,NONE,34:16.5,Variant 3,3,AJ,complete,NONE,2013-11-03T12:34:16.543+01:00
