case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_3,AJ,NONE,30:02.3,Variant 2,2,AJ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_3,AI,NONE,30:02.3,Variant 2,2,AI,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_3,AH,NONE,30:02.3,Variant 2,2,AH,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_3,D,NONE,30:02.3,Variant 2,2,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_3,B,NONE,30:02.3,Variant 2,2,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,A,NONE,30:02.3,Variant 80,80,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,C,NONE,30:02.3,Variant 80,80,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,U,NONE,30:02.3,Variant 80,80,U,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,Z,NONE,30:02.3,Variant 80,80,Z,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,W,NONE,30:02.3,Variant 80,80,W,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,X,NONE,30:02.3,Variant 80,80,X,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,AA,NONE,30:02.3,Variant 80,80,AA,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,AB,NONE,30:02.3,Variant 80,80,AB,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,I2,NONE,30:02.3,Variant 80,80,I2,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,Z,NONE,30:02.3,Variant 80,80,Z,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,AA,NONE,30:02.3,Variant 80,80,AA,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,I7,NONE,30:02.3,Variant 80,80,I7,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,V,NONE,30:02.3,Variant 80,80,V,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,D,NONE,30:02.3,Variant 80,80,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_4,B,NONE,30:02.3,Variant 80,80,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,A,NONE,30:02.3,Variant 30,30,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,C,NONE,30:02.3,Variant 30,30,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,U,NONE,30:02.3,Variant 30,30,U,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,W,NONE,30:02.3,Variant 30,30,W,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,Z,NONE,30:02.3,Variant 30,30,Z,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,X,NONE,30:02.3,Variant 30,30,X,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,AA,NONE,30:02.3,Variant 30,30,AA,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,I7,NONE,30:02.3,Variant 30,30,I7,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,I2,NONE,30:02.3,Variant 30,30,I2,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,V,NONE,30:02.3,Variant 30,30,V,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,D,NONE,30:02.3,Variant 30,30,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_5,B,NONE,30:02.3,Variant 30,30,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,A,NONE,30:02.3,Variant 6,6,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,C,NONE,30:02.3,Variant 6,6,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,I6,NONE,30:02.3,Variant 6,6,I6,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,E,NONE,30:02.3,Variant 6,6,E,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,L,NONE,30:02.3,Variant 6,6,L,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,O,NONE,30:02.3,Variant 6,6,O,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,N,NONE,30:02.3,Variant 6,6,N,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,M,NONE,30:02.3,Variant 6,6,M,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,F,NONE,30:02.3,Variant 6,6,F,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,I4,NONE,30:02.3,Variant 6,6,I4,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,D,NONE,30:02.3,Variant 6,6,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_6,B,NONE,30:02.3,Variant 6,6,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,A,NONE,30:02.3,Variant 3,3,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,C,NONE,30:02.3,Variant 3,3,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AC,NONE,30:02.3,Variant 3,3,AC,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AE,NONE,30:02.3,Variant 3,3,AE,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AF,NONE,30:02.3,Variant 3,3,AF,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AD,NONE,30:02.3,Variant 3,3,AD,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AG,NONE,30:02.3,Variant 3,3,AG,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AI,NONE,30:02.3,Variant 3,3,AI,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AJ,NONE,30:02.3,Variant 3,3,AJ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,AH,NONE,30:02.3,Variant 3,3,AH,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,D,NONE,30:02.3,Variant 3,3,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_7,B,NONE,30:02.3,Variant 3,3,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,A,NONE,30:02.3,Variant 2,2,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,C,NONE,30:02.3,Variant 2,2,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AC,NONE,30:02.3,Variant 2,2,AC,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AE,NONE,30:02.3,Variant 2,2,AE,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AF,NONE,30:02.3,Variant 2,2,AF,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AD,NONE,30:02.3,Variant 2,2,AD,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AG,NONE,30:02.3,Variant 2,2,AG,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AJ,NONE,30:02.3,Variant 2,2,AJ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AI,NONE,30:02.3,Variant 2,2,AI,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,AH,NONE,30:02.3,Variant 2,2,AH,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,D,NONE,30:02.3,Variant 2,2,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_8,B,NONE,30:02.3,Variant 2,2,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,A,NONE,30:02.3,Variant 81,81,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,C,NONE,30:02.3,Variant 81,81,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AC,NONE,30:02.3,Variant 81,81,AC,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AF,NONE,30:02.3,Variant 81,81,AF,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AE,NONE,30:02.3,Variant 81,81,AE,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AD,NONE,30:02.3,Variant 81,81,AD,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AG,NONE,30:02.3,Variant 81,81,AG,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AJ,NONE,30:02.3,Variant 81,81,AJ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AI,NONE,30:02.3,Variant 81,81,AI,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AH,NONE,30:02.3,Variant 81,81,AH,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,D,NONE,30:02.3,Variant 81,81,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AK,NONE,30:02.3,Variant 81,81,AK,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AP,NONE,30:02.3,Variant 81,81,AP,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AQ,NONE,30:02.3,Variant 81,81,AQ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AS,NONE,30:02.3,Variant 81,81,AS,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,I3,NONE,30:02.3,Variant 81,81,I3,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AU,NONE,30:02.3,Variant 81,81,AU,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AV,NONE,30:02.3,Variant 81,81,AV,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AM,NONE,30:02.3,Variant 81,81,AM,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AN,NONE,30:02.3,Variant 81,81,AN,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,I5,NONE,30:02.3,Variant 81,81,I5,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AT,NONE,30:02.3,Variant 81,81,AT,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AL,NONE,30:02.3,Variant 81,81,AL,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,C,NONE,30:02.3,Variant 81,81,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AC,NONE,30:02.3,Variant 81,81,AC,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AE,NONE,30:02.3,Variant 81,81,AE,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AF,NONE,30:02.3,Variant 81,81,AF,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AD,NONE,30:02.3,Variant 81,81,AD,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AG,NONE,30:02.3,Variant 81,81,AG,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AJ,NONE,30:02.3,Variant 81,81,AJ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AI,NONE,30:02.3,Variant 81,81,AI,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,AH,NONE,30:02.3,Variant 81,81,AH,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,D,NONE,30:02.3,Variant 81,81,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_9,B,NONE,30:02.3,Variant 81,81,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,A,NONE,30:02.3,Variant 9,9,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,C,NONE,30:02.3,Variant 9,9,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,I6,NONE,30:02.3,Variant 9,9,I6,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,E,NONE,30:02.3,Variant 9,9,E,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,G,NONE,30:02.3,Variant 9,9,G,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,K,NONE,30:02.3,Variant 9,9,K,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,J,NONE,30:02.3,Variant 9,9,J,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,I,NONE,30:02.3,Variant 9,9,I,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,H,NONE,30:02.3,Variant 9,9,H,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,F,NONE,30:02.3,Variant 9,9,F,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,I4,NONE,30:02.3,Variant 9,9,I4,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,D,NONE,30:02.3,Variant 9,9,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_10,B,NONE,30:02.3,Variant 9,9,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,A,NONE,30:02.3,Variant 82,82,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,C,NONE,30:02.3,Variant 82,82,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I6,NONE,30:02.3,Variant 82,82,I6,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,E,NONE,30:02.3,Variant 82,82,E,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,G,NONE,30:02.3,Variant 82,82,G,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,K,NONE,30:02.3,Variant 82,82,K,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,J,NONE,30:02.3,Variant 82,82,J,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I,NONE,30:02.3,Variant 82,82,I,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,H,NONE,30:02.3,Variant 82,82,H,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,F,NONE,30:02.3,Variant 82,82,F,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I4,NONE,30:02.3,Variant 82,82,I4,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,D,NONE,30:02.3,Variant 82,82,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AK,NONE,30:02.3,Variant 82,82,AK,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AM,NONE,30:02.3,Variant 82,82,AM,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AN,NONE,30:02.3,Variant 82,82,AN,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AP,NONE,30:02.3,Variant 82,82,AP,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AS,NONE,30:02.3,Variant 82,82,AS,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I5,NONE,30:02.3,Variant 82,82,I5,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AV,NONE,30:02.3,Variant 82,82,AV,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AU,NONE,30:02.3,Variant 82,82,AU,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AQ,NONE,30:02.3,Variant 82,82,AQ,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I3,NONE,30:02.3,Variant 82,82,I3,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AT,NONE,30:02.3,Variant 82,82,AT,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,AL,NONE,30:02.3,Variant 82,82,AL,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,C,NONE,30:02.3,Variant 82,82,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I6,NONE,30:02.3,Variant 82,82,I6,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,E,NONE,30:02.3,Variant 82,82,E,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,L,NONE,30:02.3,Variant 82,82,L,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,N,NONE,30:02.3,Variant 82,82,N,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,O,NONE,30:02.3,Variant 82,82,O,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,M,NONE,30:02.3,Variant 82,82,M,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,F,NONE,30:02.3,Variant 82,82,F,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,I4,NONE,30:02.3,Variant 82,82,I4,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,D,NONE,30:02.3,Variant 82,82,D,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_11,B,NONE,30:02.3,Variant 82,82,B,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,A,NONE,30:02.3,Variant 83,83,A,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,C,NONE,30:02.3,Variant 83,83,C,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,U,NONE,30:02.3,Variant 83,83,U,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,W,NONE,30:02.3,Variant 83,83,W,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,X,NONE,30:02.3,Variant 83,83,X,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,Y,NONE,30:02.3,Variant 83,83,Y,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,Z,NONE,30:02.3,Variant 83,83,Z,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,W,NONE,30:02.3,Variant 83,83,W,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,X,NONE,30:02.3,Variant 83,83,X,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,AA,NONE,30:02.3,Variant 83,83,AA,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,I2,NONE,30:02.3,Variant 83,83,I2,complete,NONE,2013-11-03T12:30:02.258+01:00
trace_12,I7,NONE,30:02.3,Variant 83,83,I7,complete,NONE,2013-11-03T12:30:02.258+01:00
