case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_6,I2,NONE,10:55.3,Variant 61,61,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,D,NONE,10:55.3,Variant 61,61,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,M,NONE,10:55.3,Variant 61,61,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,W,NONE,10:55.3,Variant 61,61,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,AA,NONE,10:55.3,Variant 61,61,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,Z,NONE,10:55.3,Variant 61,61,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,Y,NONE,10:55.3,Variant 61,61,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,X,NONE,10:55.3,Variant 61,61,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,N,NONE,10:55.3,Variant 61,61,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_6,B,NONE,10:55.3,Variant 61,61,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,A,NONE,10:55.3,Variant 18,18,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,C,NONE,10:55.3,Variant 18,18,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,J,NONE,10:55.3,Variant 18,18,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,K,NONE,10:55.3,Variant 18,18,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,I2,NONE,10:55.3,Variant 18,18,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,E,NONE,10:55.3,Variant 18,18,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,G,NONE,10:55.3,Variant 18,18,G,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,F,NONE,10:55.3,Variant 18,18,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,I1,NONE,10:55.3,Variant 18,18,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,D,NONE,10:55.3,Variant 18,18,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,M,NONE,10:55.3,Variant 18,18,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,W,NONE,10:55.3,Variant 18,18,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,AA,NONE,10:55.3,Variant 18,18,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,Y,NONE,10:55.3,Variant 18,18,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,Z,NONE,10:55.3,Variant 18,18,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,X,NONE,10:55.3,Variant 18,18,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,N,NONE,10:55.3,Variant 18,18,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_7,B,NONE,10:55.3,Variant 18,18,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,A,NONE,10:55.3,Variant 124,124,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,C,NONE,10:55.3,Variant 124,124,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,J,NONE,10:55.3,Variant 124,124,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,K,NONE,10:55.3,Variant 124,124,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,E,NONE,10:55.3,Variant 124,124,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,I2,NONE,10:55.3,Variant 124,124,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,H,NONE,10:55.3,Variant 124,124,H,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,F,NONE,10:55.3,Variant 124,124,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,I1,NONE,10:55.3,Variant 124,124,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,D,NONE,10:55.3,Variant 124,124,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,M,NONE,10:55.3,Variant 124,124,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,W,NONE,10:55.3,Variant 124,124,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,Z,NONE,10:55.3,Variant 124,124,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,Y,NONE,10:55.3,Variant 124,124,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,AA,NONE,10:55.3,Variant 124,124,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,X,NONE,10:55.3,Variant 124,124,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,N,NONE,10:55.3,Variant 124,124,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_8,B,NONE,10:55.3,Variant 124,124,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,A,NONE,10:55.3,Variant 101,101,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,C,NONE,10:55.3,Variant 101,101,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,E,NONE,10:55.3,Variant 101,101,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,G,NONE,10:55.3,Variant 101,101,G,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,J,NONE,10:55.3,Variant 101,101,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,F,NONE,10:55.3,Variant 101,101,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,K,NONE,10:55.3,Variant 101,101,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,I1,NONE,10:55.3,Variant 101,101,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,I2,NONE,10:55.3,Variant 101,101,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,D,NONE,10:55.3,Variant 101,101,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,M,NONE,10:55.3,Variant 101,101,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,R,NONE,10:55.3,Variant 101,101,R,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,U,NONE,10:55.3,Variant 101,101,U,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,T,NONE,10:55.3,Variant 101,101,T,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,V,NONE,10:55.3,Variant 101,101,V,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,S,NONE,10:55.3,Variant 101,101,S,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,N,NONE,10:55.3,Variant 101,101,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_9,B,NONE,10:55.3,Variant 101,101,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,A,NONE,10:55.3,Variant 341,341,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,C,NONE,10:55.3,Variant 341,341,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,J,NONE,10:55.3,Variant 341,341,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,E,NONE,10:55.3,Variant 341,341,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,G,NONE,10:55.3,Variant 341,341,G,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,K,NONE,10:55.3,Variant 341,341,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,F,NONE,10:55.3,Variant 341,341,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,I,NONE,10:55.3,Variant 341,341,I,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,I2,NONE,10:55.3,Variant 341,341,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,E,NONE,10:55.3,Variant 341,341,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,G,NONE,10:55.3,Variant 341,341,G,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,F,NONE,10:55.3,Variant 341,341,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,I1,NONE,10:55.3,Variant 341,341,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,D,NONE,10:55.3,Variant 341,341,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,M,NONE,10:55.3,Variant 341,341,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,W,NONE,10:55.3,Variant 341,341,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,Y,NONE,10:55.3,Variant 341,341,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,AA,NONE,10:55.3,Variant 341,341,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,Z,NONE,10:55.3,Variant 341,341,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,X,NONE,10:55.3,Variant 341,341,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,N,NONE,10:55.3,Variant 341,341,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_10,B,NONE,10:55.3,Variant 341,341,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,A,NONE,10:55.3,Variant 253,253,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,C,NONE,10:55.3,Variant 253,253,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,E,NONE,10:55.3,Variant 253,253,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,J,NONE,10:55.3,Variant 253,253,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,G,NONE,10:55.3,Variant 253,253,G,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,F,NONE,10:55.3,Variant 253,253,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,K,NONE,10:55.3,Variant 253,253,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,I2,NONE,10:55.3,Variant 253,253,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,I1,NONE,10:55.3,Variant 253,253,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,D,NONE,10:55.3,Variant 253,253,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,M,NONE,10:55.3,Variant 253,253,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,I3,NONE,10:55.3,Variant 253,253,I3,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,O,NONE,10:55.3,Variant 253,253,O,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,P,NONE,10:55.3,Variant 253,253,P,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,I4,NONE,10:55.3,Variant 253,253,I4,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,N,NONE,10:55.3,Variant 253,253,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_11,B,NONE,10:55.3,Variant 253,253,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,A,NONE,10:55.3,Variant 124,124,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,C,NONE,10:55.3,Variant 124,124,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,J,NONE,10:55.3,Variant 124,124,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,K,NONE,10:55.3,Variant 124,124,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,E,NONE,10:55.3,Variant 124,124,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,I2,NONE,10:55.3,Variant 124,124,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,H,NONE,10:55.3,Variant 124,124,H,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,F,NONE,10:55.3,Variant 124,124,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,I1,NONE,10:55.3,Variant 124,124,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,D,NONE,10:55.3,Variant 124,124,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,M,NONE,10:55.3,Variant 124,124,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,W,NONE,10:55.3,Variant 124,124,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,Z,NONE,10:55.3,Variant 124,124,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,Y,NONE,10:55.3,Variant 124,124,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,AA,NONE,10:55.3,Variant 124,124,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,X,NONE,10:55.3,Variant 124,124,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,N,NONE,10:55.3,Variant 124,124,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_12,B,NONE,10:55.3,Variant 124,124,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,A,NONE,10:55.3,Variant 379,379,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,C,NONE,10:55.3,Variant 379,379,C,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,J,NONE,10:55.3,Variant 379,379,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,K,NONE,10:55.3,Variant 379,379,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,E,NONE,10:55.3,Variant 379,379,E,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,H,NONE,10:55.3,Variant 379,379,H,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,F,NONE,10:55.3,Variant 379,379,F,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,L,NONE,10:55.3,Variant 379,379,L,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,I1,NONE,10:55.3,Variant 379,379,I1,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,J,NONE,10:55.3,Variant 379,379,J,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,K,NONE,10:55.3,Variant 379,379,K,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,I2,NONE,10:55.3,Variant 379,379,I2,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,D,NONE,10:55.3,Variant 379,379,D,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,M,NONE,10:55.3,Variant 379,379,M,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,W,NONE,10:55.3,Variant 379,379,W,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,AA,NONE,10:55.3,Variant 379,379,AA,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,Y,NONE,10:55.3,Variant 379,379,Y,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,Z,NONE,10:55.3,Variant 379,379,Z,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,X,NONE,10:55.3,Variant 379,379,X,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,N,NONE,10:55.3,Variant 379,379,N,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_13,B,NONE,10:55.3,Variant 379,379,B,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_14,A,NONE,10:55.3,Variant 380,380,A,complete,NONE,2013-11-03T19:10:55.276+01:00
trace_14,C,NONE,10:55.3,Variant 380,380,C,complete,NONE,2013-11-03T19:10:55.276+01:00
