case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_2,AO,NONE,39:08.0,Variant 13,13,AO,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,AM,NONE,39:08.0,Variant 13,13,AM,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,AQ,NONE,39:08.0,Variant 13,13,AQ,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,AN,NONE,39:08.0,Variant 13,13,AN,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,I6,NONE,39:08.0,Variant 13,13,I6,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,AL,NONE,39:08.0,Variant 13,13,AL,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,D,NONE,39:08.0,Variant 13,13,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_2,B,NONE,39:08.0,Variant 13,13,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,A,NONE,39:08.0,Variant 14,14,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,C,NONE,39:08.0,Variant 14,14,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,E,NONE,39:08.0,Variant 14,14,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,G,NONE,39:08.0,Variant 14,14,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,L,NONE,39:08.0,Variant 14,14,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,M,NONE,39:08.0,Variant 14,14,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,J,NONE,39:08.0,Variant 14,14,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,I9,NONE,39:08.0,Variant 14,14,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,O,NONE,39:08.0,Variant 14,14,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,R,NONE,39:08.0,Variant 14,14,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,Q,NONE,39:08.0,Variant 14,14,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,I,NONE,39:08.0,Variant 14,14,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,P,NONE,39:08.0,Variant 14,14,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,K,NONE,39:08.0,Variant 14,14,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,H,NONE,39:08.0,Variant 14,14,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,F,NONE,39:08.0,Variant 14,14,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,D,NONE,39:08.0,Variant 14,14,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_3,B,NONE,39:08.0,Variant 14,14,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,A,NONE,39:08.0,Variant 15,15,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,C,NONE,39:08.0,Variant 15,15,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,E,NONE,39:08.0,Variant 15,15,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,O,NONE,39:08.0,Variant 15,15,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,Q,NONE,39:08.0,Variant 15,15,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,R,NONE,39:08.0,Variant 15,15,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,L,NONE,39:08.0,Variant 15,15,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,P,NONE,39:08.0,Variant 15,15,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,G,NONE,39:08.0,Variant 15,15,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,J,NONE,39:08.0,Variant 15,15,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,M,NONE,39:08.0,Variant 15,15,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,I9,NONE,39:08.0,Variant 15,15,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,I,NONE,39:08.0,Variant 15,15,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,K,NONE,39:08.0,Variant 15,15,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,H,NONE,39:08.0,Variant 15,15,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,F,NONE,39:08.0,Variant 15,15,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,D,NONE,39:08.0,Variant 15,15,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_4,B,NONE,39:08.0,Variant 15,15,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,A,NONE,39:08.0,Variant 16,16,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,C,NONE,39:08.0,Variant 16,16,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,E,NONE,39:08.0,Variant 16,16,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,G,NONE,39:08.0,Variant 16,16,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,O,NONE,39:08.0,Variant 16,16,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,R,NONE,39:08.0,Variant 16,16,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,J,NONE,39:08.0,Variant 16,16,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,L,NONE,39:08.0,Variant 16,16,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,I,NONE,39:08.0,Variant 16,16,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,Q,NONE,39:08.0,Variant 16,16,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,K,NONE,39:08.0,Variant 16,16,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,P,NONE,39:08.0,Variant 16,16,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,M,NONE,39:08.0,Variant 16,16,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,I9,NONE,39:08.0,Variant 16,16,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,H,NONE,39:08.0,Variant 16,16,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,F,NONE,39:08.0,Variant 16,16,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,D,NONE,39:08.0,Variant 16,16,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_5,B,NONE,39:08.0,Variant 16,16,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,A,NONE,39:08.0,Variant 17,17,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,C,NONE,39:08.0,Variant 17,17,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AK,NONE,39:08.0,Variant 17,17,AK,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AP,NONE,39:08.0,Variant 17,17,AP,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AR,NONE,39:08.0,Variant 17,17,AR,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AM,NONE,39:08.0,Variant 17,17,AM,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AT,NONE,39:08.0,Variant 17,17,AT,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AN,NONE,39:08.0,Variant 17,17,AN,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,I6,NONE,39:08.0,Variant 17,17,I6,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AX,NONE,39:08.0,Variant 17,17,AX,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AS,NONE,39:08.0,Variant 17,17,AS,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AQ,NONE,39:08.0,Variant 17,17,AQ,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AW,NONE,39:08.0,Variant 17,17,AW,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AV,NONE,39:08.0,Variant 17,17,AV,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AU,NONE,39:08.0,Variant 17,17,AU,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,AL,NONE,39:08.0,Variant 17,17,AL,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,D,NONE,39:08.0,Variant 17,17,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_6,B,NONE,39:08.0,Variant 17,17,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,A,NONE,39:08.0,Variant 18,18,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,C,NONE,39:08.0,Variant 18,18,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AK,NONE,39:08.0,Variant 18,18,AK,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AT,NONE,39:08.0,Variant 18,18,AT,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AM,NONE,39:08.0,Variant 18,18,AM,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AP,NONE,39:08.0,Variant 18,18,AP,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AW,NONE,39:08.0,Variant 18,18,AW,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AS,NONE,39:08.0,Variant 18,18,AS,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AN,NONE,39:08.0,Variant 18,18,AN,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,I6,NONE,39:08.0,Variant 18,18,I6,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AV,NONE,39:08.0,Variant 18,18,AV,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AR,NONE,39:08.0,Variant 18,18,AR,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AX,NONE,39:08.0,Variant 18,18,AX,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AU,NONE,39:08.0,Variant 18,18,AU,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AQ,NONE,39:08.0,Variant 18,18,AQ,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,AL,NONE,39:08.0,Variant 18,18,AL,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,D,NONE,39:08.0,Variant 18,18,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_7,B,NONE,39:08.0,Variant 18,18,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,A,NONE,39:08.0,Variant 19,19,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,C,NONE,39:08.0,Variant 19,19,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,E,NONE,39:08.0,Variant 19,19,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,G,NONE,39:08.0,Variant 19,19,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,L,NONE,39:08.0,Variant 19,19,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,J,NONE,39:08.0,Variant 19,19,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,K,NONE,39:08.0,Variant 19,19,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,O,NONE,39:08.0,Variant 19,19,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,Q,NONE,39:08.0,Variant 19,19,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,R,NONE,39:08.0,Variant 19,19,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,I,NONE,39:08.0,Variant 19,19,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,M,NONE,39:08.0,Variant 19,19,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,H,NONE,39:08.0,Variant 19,19,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,N,NONE,39:08.0,Variant 19,19,N,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,P,NONE,39:08.0,Variant 19,19,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,L,NONE,39:08.0,Variant 19,19,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,M,NONE,39:08.0,Variant 19,19,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,I9,NONE,39:08.0,Variant 19,19,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,F,NONE,39:08.0,Variant 19,19,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,D,NONE,39:08.0,Variant 19,19,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_8,B,NONE,39:08.0,Variant 19,19,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,A,NONE,39:08.0,Variant 20,20,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,C,NONE,39:08.0,Variant 20,20,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,E,NONE,39:08.0,Variant 20,20,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,G,NONE,39:08.0,Variant 20,20,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,O,NONE,39:08.0,Variant 20,20,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,K,NONE,39:08.0,Variant 20,20,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,R,NONE,39:08.0,Variant 20,20,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,L,NONE,39:08.0,Variant 20,20,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,M,NONE,39:08.0,Variant 20,20,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,Q,NONE,39:08.0,Variant 20,20,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,I9,NONE,39:08.0,Variant 20,20,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,I,NONE,39:08.0,Variant 20,20,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,P,NONE,39:08.0,Variant 20,20,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,J,NONE,39:08.0,Variant 20,20,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,H,NONE,39:08.0,Variant 20,20,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,F,NONE,39:08.0,Variant 20,20,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,D,NONE,39:08.0,Variant 20,20,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_9,B,NONE,39:08.0,Variant 20,20,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,A,NONE,39:08.0,Variant 21,21,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,C,NONE,39:08.0,Variant 21,21,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AK,NONE,39:08.0,Variant 21,21,AK,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AM,NONE,39:08.0,Variant 21,21,AM,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AN,NONE,39:08.0,Variant 21,21,AN,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AT,NONE,39:08.0,Variant 21,21,AT,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AX,NONE,39:08.0,Variant 21,21,AX,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AW,NONE,39:08.0,Variant 21,21,AW,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AP,NONE,39:08.0,Variant 21,21,AP,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AO,NONE,39:08.0,Variant 21,21,AO,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AV,NONE,39:08.0,Variant 21,21,AV,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AR,NONE,39:08.0,Variant 21,21,AR,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AM,NONE,39:08.0,Variant 21,21,AM,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AS,NONE,39:08.0,Variant 21,21,AS,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AU,NONE,39:08.0,Variant 21,21,AU,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AN,NONE,39:08.0,Variant 21,21,AN,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,I6,NONE,39:08.0,Variant 21,21,I6,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AQ,NONE,39:08.0,Variant 21,21,AQ,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,AL,NONE,39:08.0,Variant 21,21,AL,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,D,NONE,39:08.0,Variant 21,21,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_10,B,NONE,39:08.0,Variant 21,21,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,A,NONE,39:08.0,Variant 22,22,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,C,NONE,39:08.0,Variant 22,22,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,E,NONE,39:08.0,Variant 22,22,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,L,NONE,39:08.0,Variant 22,22,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,M,NONE,39:08.0,Variant 22,22,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,O,NONE,39:08.0,Variant 22,22,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,N,NONE,39:08.0,Variant 22,22,N,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,R,NONE,39:08.0,Variant 22,22,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,Q,NONE,39:08.0,Variant 22,22,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,P,NONE,39:08.0,Variant 22,22,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,L,NONE,39:08.0,Variant 22,22,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,M,NONE,39:08.0,Variant 22,22,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,G,NONE,39:08.0,Variant 22,22,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,N,NONE,39:08.0,Variant 22,22,N,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,I,NONE,39:08.0,Variant 22,22,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,J,NONE,39:08.0,Variant 22,22,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,K,NONE,39:08.0,Variant 22,22,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,L,NONE,39:08.0,Variant 22,22,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,H,NONE,39:08.0,Variant 22,22,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,M,NONE,39:08.0,Variant 22,22,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,I9,NONE,39:08.0,Variant 22,22,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,F,NONE,39:08.0,Variant 22,22,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,D,NONE,39:08.0,Variant 22,22,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_11,B,NONE,39:08.0,Variant 22,22,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,A,NONE,39:08.0,Variant 23,23,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,C,NONE,39:08.0,Variant 23,23,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,E,NONE,39:08.0,Variant 23,23,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,L,NONE,39:08.0,Variant 23,23,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,G,NONE,39:08.0,Variant 23,23,G,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,O,NONE,39:08.0,Variant 23,23,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,M,NONE,39:08.0,Variant 23,23,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,K,NONE,39:08.0,Variant 23,23,K,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,Q,NONE,39:08.0,Variant 23,23,Q,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,J,NONE,39:08.0,Variant 23,23,J,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,N,NONE,39:08.0,Variant 23,23,N,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,L,NONE,39:08.0,Variant 23,23,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,R,NONE,39:08.0,Variant 23,23,R,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,I,NONE,39:08.0,Variant 23,23,I,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,H,NONE,39:08.0,Variant 23,23,H,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,P,NONE,39:08.0,Variant 23,23,P,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,M,NONE,39:08.0,Variant 23,23,M,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,I9,NONE,39:08.0,Variant 23,23,I9,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,F,NONE,39:08.0,Variant 23,23,F,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,D,NONE,39:08.0,Variant 23,23,D,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_12,B,NONE,39:08.0,Variant 23,23,B,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,A,NONE,39:08.0,Variant 24,24,A,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,C,NONE,39:08.0,Variant 24,24,C,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,E,NONE,39:08.0,Variant 24,24,E,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,L,NONE,39:08.0,Variant 24,24,L,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,O,NONE,39:08.0,Variant 24,24,O,complete,NONE,2013-11-18T16:39:07.973+01:00
trace_13,G,NONE,39:08.0,Variant 24,24,G,complete,NONE,2013-11-18T16:39:07.973+01:00
