case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_12,AJ,NONE,21:51.0,Variant 1,1,AJ,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_12,AH,NONE,21:51.0,Variant 1,1,AH,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_12,D,NONE,21:51.0,Variant 1,1,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_12,B,NONE,21:51.0,Variant 1,1,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,A,NONE,21:51.0,Variant 4,4,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,C,NONE,21:51.0,Variant 4,4,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AC,NONE,21:51.0,Variant 4,4,AC,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AF,NONE,21:51.0,Variant 4,4,AF,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AE,NONE,21:51.0,Variant 4,4,AE,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AD,NONE,21:51.0,Variant 4,4,AD,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AG,NONE,21:51.0,Variant 4,4,AG,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AJ,NONE,21:51.0,Variant 4,4,AJ,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AI,NONE,21:51.0,Variant 4,4,AI,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,AH,NONE,21:51.0,Variant 4,4,AH,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,D,NONE,21:51.0,Variant 4,4,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_13,B,NONE,21:51.0,Variant 4,4,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,A,NONE,21:51.0,Variant 5,5,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,C,NONE,21:51.0,Variant 5,5,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,I6,NONE,21:51.0,Variant 5,5,I6,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,E,NONE,21:51.0,Variant 5,5,E,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,L,NONE,21:51.0,Variant 5,5,L,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,O,NONE,21:51.0,Variant 5,5,O,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,N,NONE,21:51.0,Variant 5,5,N,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,M,NONE,21:51.0,Variant 5,5,M,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,F,NONE,21:51.0,Variant 5,5,F,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,I4,NONE,21:51.0,Variant 5,5,I4,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,D,NONE,21:51.0,Variant 5,5,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_14,B,NONE,21:51.0,Variant 5,5,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,A,NONE,21:51.0,Variant 1,1,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,C,NONE,21:51.0,Variant 1,1,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AC,NONE,21:51.0,Variant 1,1,AC,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AF,NONE,21:51.0,Variant 1,1,AF,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AE,NONE,21:51.0,Variant 1,1,AE,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AD,NONE,21:51.0,Variant 1,1,AD,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AG,NONE,21:51.0,Variant 1,1,AG,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AI,NONE,21:51.0,Variant 1,1,AI,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AJ,NONE,21:51.0,Variant 1,1,AJ,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,AH,NONE,21:51.0,Variant 1,1,AH,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,D,NONE,21:51.0,Variant 1,1,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_15,B,NONE,21:51.0,Variant 1,1,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,A,NONE,21:51.0,Variant 7,7,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,C,NONE,21:51.0,Variant 7,7,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,I6,NONE,21:51.0,Variant 7,7,I6,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,E,NONE,21:51.0,Variant 7,7,E,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,G,NONE,21:51.0,Variant 7,7,G,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,I,NONE,21:51.0,Variant 7,7,I,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,K,NONE,21:51.0,Variant 7,7,K,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,J,NONE,21:51.0,Variant 7,7,J,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,H,NONE,21:51.0,Variant 7,7,H,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,F,NONE,21:51.0,Variant 7,7,F,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,I4,NONE,21:51.0,Variant 7,7,I4,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,D,NONE,21:51.0,Variant 7,7,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_16,B,NONE,21:51.0,Variant 7,7,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,A,NONE,21:51.0,Variant 14,14,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,C,NONE,21:51.0,Variant 14,14,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,I6,NONE,21:51.0,Variant 14,14,I6,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,E,NONE,21:51.0,Variant 14,14,E,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,G,NONE,21:51.0,Variant 14,14,G,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,I,NONE,21:51.0,Variant 14,14,I,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,J,NONE,21:51.0,Variant 14,14,J,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,K,NONE,21:51.0,Variant 14,14,K,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,H,NONE,21:51.0,Variant 14,14,H,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,F,NONE,21:51.0,Variant 14,14,F,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,I4,NONE,21:51.0,Variant 14,14,I4,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,D,NONE,21:51.0,Variant 14,14,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_17,B,NONE,21:51.0,Variant 14,14,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,A,NONE,21:51.0,Variant 6,6,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,C,NONE,21:51.0,Variant 6,6,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,I6,NONE,21:51.0,Variant 6,6,I6,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,E,NONE,21:51.0,Variant 6,6,E,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,L,NONE,21:51.0,Variant 6,6,L,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,N,NONE,21:51.0,Variant 6,6,N,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,O,NONE,21:51.0,Variant 6,6,O,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,M,NONE,21:51.0,Variant 6,6,M,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,F,NONE,21:51.0,Variant 6,6,F,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,I4,NONE,21:51.0,Variant 6,6,I4,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,D,NONE,21:51.0,Variant 6,6,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_18,B,NONE,21:51.0,Variant 6,6,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,A,NONE,21:51.0,Variant 12,12,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,C,NONE,21:51.0,Variant 12,12,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,U,NONE,21:51.0,Variant 12,12,U,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,W,NONE,21:51.0,Variant 12,12,W,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,X,NONE,21:51.0,Variant 12,12,X,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,I2,NONE,21:51.0,Variant 12,12,I2,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,Z,NONE,21:51.0,Variant 12,12,Z,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,AA,NONE,21:51.0,Variant 12,12,AA,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,I7,NONE,21:51.0,Variant 12,12,I7,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,V,NONE,21:51.0,Variant 12,12,V,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,D,NONE,21:51.0,Variant 12,12,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_19,B,NONE,21:51.0,Variant 12,12,B,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,A,NONE,21:51.0,Variant 22,22,A,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,C,NONE,21:51.0,Variant 22,22,C,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,U,NONE,21:51.0,Variant 22,22,U,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,Z,NONE,21:51.0,Variant 22,22,Z,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,W,NONE,21:51.0,Variant 22,22,W,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,AA,NONE,21:51.0,Variant 22,22,AA,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,X,NONE,21:51.0,Variant 22,22,X,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,I2,NONE,21:51.0,Variant 22,22,I2,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,I7,NONE,21:51.0,Variant 22,22,I7,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,V,NONE,21:51.0,Variant 22,22,V,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,D,NONE,21:51.0,Variant 22,22,D,complete,NONE,2013-11-03T12:21:50.998+01:00
trace_20,B,NONE,21:51.0,Variant 22,22,B,complete,NONE,2013-11-03T12:21:50.998+01:00
